Id,Date,Schl,Loc,Opp,Result,MP,Tm_FG,Tm_FGA,Tm_FG%,Tm_2P,Tm_2PA,Tm_2P%,Tm_3P,Tm_3PA,Tm_3P%,Tm_FT,Tm_FTA,Tm_FT%,Tm_PTS,Opp_FG,Opp_FGA,Opp_FG%,Opp_2P,Opp_2PA,Opp_2P%,Opp_3P,Opp_3PA,Opp_3P%,Opp_FT,Opp_FTA,Opp_FT%,Opp_PTS
1,2022-11-27,Gonzaga,N,Xavier,W 88-84,200,31,62,.500,18,38,.474,13,24,.542,13,19,.684,88,35,68,.515,27,53,.509,8,15,.533,6,8,.750,84
2,2022-11-25,Gonzaga,N,Portland State,W 102-78,200,38,63,.603,26,39,.667,12,24,.500,14,20,.700,102,26,61,.426,15,36,.417,11,25,.440,15,17,.882,78
3,2022-11-25,Gonzaga,N,Purdue,L 66-84,200,27,67,.403,18,39,.462,9,28,.321,3,4,.750,66,29,61,.475,19,35,.543,10,26,.385,16,22,.727,84
4,2022-11-20,Gonzaga,,Kentucky,W 88-72,200,31,55,.564,24,36,.667,7,19,.368,19,21,.905,88,27,69,.391,21,44,.477,6,25,.240,12,16,.750,72
5,2022-11-16,Gonzaga,@,Texas,L 74-93,200,25,51,.490,16,32,.500,9,19,.474,15,21,.714,74,34,66,.515,21,33,.636,13,33,.394,12,16,.750,93
6,2022-11-11,Gonzaga,N,Michigan State,W 64-63,200,23,55,.418,19,37,.514,4,18,.222,14,22,.636,64,21,52,.404,18,36,.500,3,16,.188,18,28,.643,63
7,2022-11-07,Gonzaga,,North Florida,W 104-63,200,43,67,.642,38,55,.691,5,12,.417,13,16,.813,104,21,59,.356,13,29,.448,8,30,.267,13,22,.591,63
8,2022-03-24,Gonzaga,N,Arkansas,L 68-74,200,24,64,.375,19,43,.442,5,21,.238,15,20,.750,68,29,72,.403,22,47,.468,7,25,.280,9,14,.643,74
9,2022-03-19,Gonzaga,N,Memphis,W 82-78,200,30,58,.517,21,31,.677,9,27,.333,13,24,.542,82,30,70,.429,26,51,.510,4,19,.211,14,20,.700,78
10,2022-03-17,Gonzaga,N,Georgia State,W 93-72,200,36,71,.507,31,53,.585,5,18,.278,16,30,.533,93,23,70,.329,17,54,.315,6,16,.375,20,25,.800,72
11,2022-03-08,Gonzaga,N,Saint Mary's,W 82-69,200,30,52,.577,22,36,.611,8,16,.500,14,18,.778,82,27,57,.474,22,41,.537,5,16,.313,10,12,.833,69
12,2022-03-07,Gonzaga,N,San Francisco,W 81-71,200,32,55,.582,29,42,.690,3,13,.231,14,18,.778,81,24,63,.381,13,29,.448,11,34,.324,12,18,.667,71
13,2022-02-26,Gonzaga,@,Saint Mary's,L 57-67,200,22,60,.367,17,45,.378,5,15,.333,8,9,.889,57,27,61,.443,21,45,.467,6,16,.375,7,8,.875,67
14,2022-02-24,Gonzaga,@,San Francisco,W 89-73,200,34,62,.548,24,42,.571,10,20,.500,11,13,.846,89,27,65,.415,16,43,.372,11,22,.500,8,17,.471,73
15,2022-02-19,Gonzaga,,Santa Clara,W 81-69,200,27,67,.403,15,32,.469,12,35,.343,15,20,.750,81,24,58,.414,18,47,.383,6,11,.545,15,19,.789,69
16,2022-02-16,Gonzaga,@,Pepperdine,W 86-66,200,34,66,.515,30,48,.625,4,18,.222,14,15,.933,86,24,64,.375,18,44,.409,6,20,.300,12,16,.750,66
17,2022-02-12,Gonzaga,,Saint Mary's,W 74-58,200,30,55,.545,24,43,.558,6,12,.500,8,13,.615,74,23,59,.390,18,42,.429,5,17,.294,7,9,.778,58
18,2022-02-10,Gonzaga,,Pacific,W 89-51,200,35,68,.515,24,40,.600,11,28,.393,8,10,.800,89,20,64,.313,17,43,.395,3,21,.143,8,12,.667,51
19,2022-02-05,Gonzaga,@,BYU,W 90-57,200,32,61,.525,24,40,.600,8,21,.381,18,22,.818,90,21,71,.296,15,45,.333,6,26,.231,9,11,.818,57
20,2022-02-03,Gonzaga,@,San Diego,W 92-62,200,38,67,.567,33,55,.600,5,12,.417,11,16,.688,92,22,62,.355,17,48,.354,5,14,.357,13,19,.684,62
21,2022-01-29,Gonzaga,,Portland,W 104-72,200,34,71,.479,16,30,.533,18,41,.439,18,24,.750,104,25,70,.357,22,47,.468,3,23,.130,19,22,.864,72
22,2022-01-27,Gonzaga,,Loyola Marymount,W 89-55,200,34,55,.618,22,32,.688,12,23,.522,9,12,.750,89,22,67,.328,16,45,.356,6,22,.273,5,8,.625,55
23,2022-01-20,Gonzaga,,San Francisco,W 78-62,200,28,60,.467,23,42,.548,5,18,.278,17,22,.773,78,22,61,.361,16,40,.400,6,21,.286,12,14,.857,62
24,2022-01-15,Gonzaga,@,Santa Clara,W 115-83,200,44,75,.587,32,49,.653,12,26,.462,15,19,.789,115,31,78,.397,23,52,.442,8,26,.308,13,21,.619,83
25,2022-01-13,Gonzaga,,BYU,W 110-84,200,43,62,.694,32,41,.780,11,21,.524,13,20,.650,110,32,74,.432,19,45,.422,13,29,.448,7,10,.700,84
26,2022-01-08,Gonzaga,,Pepperdine,W 117-83,200,45,83,.542,35,58,.603,10,25,.400,17,23,.739,117,32,75,.427,22,48,.458,10,27,.370,9,12,.750,83
27,2021-12-28,Gonzaga,,North Alabama,W 93-63,200,34,69,.493,27,46,.587,7,23,.304,18,31,.581,93,23,71,.324,15,42,.357,8,29,.276,9,13,.692,63
28,2021-12-20,Gonzaga,,Northern Ariz.,W 95-49,200,33,60,.550,23,38,.605,10,22,.455,19,23,.826,95,21,65,.323,16,43,.372,5,22,.227,2,3,.667,49
29,2021-12-18,Gonzaga,N,Texas Tech,W 69-55,200,24,56,.429,11,25,.440,13,31,.419,8,10,.800,69,21,56,.375,15,37,.405,6,19,.316,7,13,.538,55
30,2021-12-09,Gonzaga,,Merrimack,W 80-55,200,30,59,.508,25,37,.676,5,22,.227,15,20,.750,80,20,63,.317,14,38,.368,6,25,.240,9,11,.818,55
31,2021-12-04,Gonzaga,N,Alabama,L 82-91,200,30,67,.448,21,44,.477,9,23,.391,13,25,.520,82,31,72,.431,18,38,.474,13,34,.382,16,22,.727,91
32,2021-11-29,Gonzaga,,Tarleton State,W 64-55,200,23,49,.469,19,30,.633,4,19,.211,14,24,.583,64,21,56,.375,16,39,.410,5,17,.294,8,14,.571,55
33,2021-11-26,Gonzaga,N,Duke,L 81-84,200,34,64,.531,28,43,.651,6,21,.286,7,11,.636,81,31,67,.463,24,44,.545,7,23,.304,15,25,.600,84
34,2021-11-23,Gonzaga,N,UCLA,W 83-63,200,28,50,.560,19,27,.704,9,23,.391,18,23,.783,83,24,69,.348,22,57,.386,2,12,.167,13,18,.722,63
35,2021-11-22,Gonzaga,N,Central Mich.,W 107-54,200,42,73,.575,33,41,.805,9,32,.281,14,25,.560,107,17,56,.304,8,33,.242,9,23,.391,11,16,.688,54
36,2021-11-19,Gonzaga,,Bellarmine,W 92-50,200,32,60,.533,21,37,.568,11,23,.478,17,21,.810,92,21,53,.396,18,28,.643,3,25,.120,5,6,.833,50
37,2021-11-15,Gonzaga,,Alcorn State,W 84-57,200,34,58,.586,27,39,.692,7,19,.368,9,12,.750,84,25,62,.403,22,51,.431,3,11,.273,4,7,.571,57
38,2021-11-13,Gonzaga,,Texas,W 86-74,200,32,59,.542,25,40,.625,7,19,.368,15,17,.882,86,26,59,.441,17,35,.486,9,24,.375,13,16,.813,74
39,2021-11-09,Gonzaga,,Utah Tech,W 97-63,200,37,68,.544,31,47,.660,6,21,.286,17,24,.708,97,23,65,.354,15,43,.349,8,22,.364,9,21,.429,63
40,2021-04-05,Gonzaga,N,Baylor,L 70-86,200,25,49,.510,20,32,.625,5,17,.294,15,21,.714,70,30,67,.448,20,44,.455,10,23,.435,16,18,.889,86
41,2021-04-03,Gonzaga,N,UCLA,W 93-90 (OT),225,37,63,.587,30,42,.714,7,21,.333,12,20,.600,93,34,59,.576,26,42,.619,8,17,.471,14,21,.667,90
42,2021-03-30,Gonzaga,N,USC,W 85-66,200,33,66,.500,26,45,.578,7,21,.333,12,17,.706,85,24,62,.387,20,47,.426,4,15,.267,14,19,.737,66
43,2021-03-28,Gonzaga,N,Creighton,W 83-65,200,34,57,.596,25,33,.758,9,24,.375,6,10,.600,83,28,69,.406,23,46,.500,5,23,.217,4,8,.500,65
44,2021-03-22,Gonzaga,N,Oklahoma,W 87-71,200,28,57,.491,20,35,.571,8,22,.364,23,26,.885,87,29,58,.500,24,42,.571,5,16,.313,8,12,.667,71
45,2021-03-20,Gonzaga,N,Norfolk State,W 98-55,200,34,61,.557,20,34,.588,14,27,.519,16,18,.889,98,19,62,.306,12,41,.293,7,21,.333,10,16,.625,55
46,2021-03-09,Gonzaga,N,BYU,W 88-78,200,29,57,.509,17,31,.548,12,26,.462,18,27,.667,88,31,67,.463,20,39,.513,11,28,.393,5,7,.714,78
47,2021-03-08,Gonzaga,N,Saint Mary's,W 78-55,200,33,62,.532,28,47,.596,5,15,.333,7,11,.636,78,22,61,.361,20,41,.488,2,20,.100,9,12,.750,55
48,2021-02-27,Gonzaga,,Loyola Marymount,W 86-69,200,28,48,.583,19,31,.613,9,17,.529,21,32,.656,86,26,53,.491,20,38,.526,6,15,.400,11,17,.647,69
49,2021-02-25,Gonzaga,,Santa Clara,W 89-75,200,33,64,.516,26,40,.650,7,24,.292,16,21,.762,89,31,67,.463,25,49,.510,6,18,.333,7,12,.583,75
50,2021-02-20,Gonzaga,,San Diego,W 106-69,200,40,72,.556,35,53,.660,5,19,.263,21,25,.840,106,28,64,.438,23,44,.523,5,20,.250,8,17,.471,69
51,2021-02-18,Gonzaga,,Saint Mary's,W 87-65,200,33,54,.611,25,40,.625,8,14,.571,13,17,.765,87,25,55,.455,19,35,.543,6,20,.300,9,10,.900,65
52,2021-02-13,Gonzaga,@,San Francisco,W 100-61,200,36,59,.610,26,38,.684,10,21,.476,18,21,.857,100,21,60,.350,14,27,.519,7,33,.212,12,15,.800,61
53,2021-02-08,Gonzaga,@,BYU,W 82-71,200,32,63,.508,26,45,.578,6,18,.333,12,21,.571,82,28,58,.483,20,37,.541,8,21,.381,7,10,.700,71
54,2021-02-04,Gonzaga,@,Pacific,W 76-58,200,25,50,.500,21,33,.636,4,17,.235,22,29,.759,76,24,61,.393,21,48,.438,3,13,.231,7,15,.467,58
55,2021-01-30,Gonzaga,@,Pepperdine,W 97-75,200,37,62,.597,28,35,.800,9,27,.333,14,17,.824,97,26,63,.413,19,41,.463,7,22,.318,16,19,.842,75
56,2021-01-28,Gonzaga,@,San Diego,W 90-62,200,34,59,.576,26,40,.650,8,19,.421,14,21,.667,90,25,57,.439,17,41,.415,8,16,.500,4,8,.500,62
57,2021-01-23,Gonzaga,,Pacific,W 95-49,200,31,63,.492,19,37,.514,12,26,.462,21,27,.778,95,19,68,.279,17,52,.327,2,16,.125,9,17,.529,49
58,2021-01-16,Gonzaga,@,Saint Mary's,W 73-59,200,28,52,.538,24,41,.585,4,11,.364,13,15,.867,73,22,63,.349,13,40,.325,9,23,.391,6,8,.750,59
59,2021-01-14,Gonzaga,,Pepperdine,W 95-70,200,34,64,.531,25,41,.610,9,23,.391,18,27,.667,95,24,59,.407,17,40,.425,7,19,.368,15,20,.750,70
60,2021-01-09,Gonzaga,@,Portland,W 116-88,200,44,70,.629,40,53,.755,4,17,.235,24,30,.800,116,28,67,.418,15,40,.375,13,27,.481,19,22,.864,88
61,2021-01-07,Gonzaga,,BYU,W 86-69,200,32,65,.492,25,45,.556,7,20,.350,15,20,.750,86,27,61,.443,23,45,.511,4,16,.250,11,14,.786,69
62,2021-01-02,Gonzaga,,San Francisco,W 85-62,200,30,57,.526,25,42,.595,5,15,.333,20,26,.769,85,21,54,.389,13,31,.419,8,23,.348,12,16,.750,62
63,2020-12-29,Gonzaga,,Utah Tech,W 112-67,200,44,73,.603,36,50,.720,8,23,.348,16,24,.667,112,24,56,.429,20,41,.488,4,15,.267,15,22,.682,67
64,2020-12-28,Gonzaga,,Northern Ariz.,W 88-58,200,32,64,.500,25,36,.694,7,28,.250,17,27,.630,88,20,57,.351,15,40,.375,5,17,.294,13,18,.722,58
65,2020-12-26,Gonzaga,N,Virginia,W 98-75,200,35,58,.603,25,38,.658,10,20,.500,18,23,.783,98,26,54,.481,16,29,.552,10,25,.400,13,16,.813,75
66,2020-12-22,Gonzaga,,NW St.,W 95-78,200,39,67,.582,35,49,.714,4,18,.222,13,20,.650,95,31,66,.470,19,42,.452,12,24,.500,4,8,.500,78
67,2020-12-21,Gonzaga,,NW St.,W 95-57,200,33,60,.550,25,39,.641,8,21,.381,21,28,.750,95,21,56,.375,14,31,.452,7,25,.280,8,10,.800,57
68,2020-12-19,Gonzaga,N,Iowa,W 99-88,200,36,70,.514,23,44,.523,13,26,.500,14,24,.583,99,35,75,.467,31,53,.585,4,22,.182,14,26,.538,88
69,2020-12-02,Gonzaga,N,West Virginia,W 87-82,200,34,69,.493,30,53,.566,4,16,.250,15,21,.714,87,25,66,.379,20,49,.408,5,17,.294,27,33,.818,82
70,2020-11-27,Gonzaga,N,Auburn,W 90-67,200,36,68,.529,30,47,.638,6,21,.286,12,17,.706,90,22,59,.373,11,24,.458,11,35,.314,12,15,.800,67
71,2020-11-26,Gonzaga,N,Kansas,W 102-90,200,40,62,.645,34,44,.773,6,18,.333,16,20,.800,102,33,62,.532,25,44,.568,8,18,.444,16,24,.667,90
72,2020-03-10,Gonzaga,N,Saint Mary's,W 84-66,200,31,58,.534,26,43,.605,5,15,.333,17,24,.708,84,21,46,.457,12,29,.414,9,17,.529,15,18,.833,66
73,2020-03-09,Gonzaga,N,San Francisco,W 81-77,200,30,60,.500,27,48,.563,3,12,.250,18,26,.692,81,30,64,.469,24,38,.632,6,26,.231,11,15,.733,77
74,2020-02-29,Gonzaga,,Saint Mary's,W 86-76,200,32,54,.593,25,41,.610,7,13,.538,15,18,.833,86,29,59,.492,23,40,.575,6,19,.316,12,14,.857,76
75,2020-02-27,Gonzaga,,San Diego,W 94-59,200,37,71,.521,29,53,.547,8,18,.444,12,19,.632,94,24,62,.387,20,50,.400,4,12,.333,7,10,.700,59
76,2020-02-22,Gonzaga,@,BYU,L 78-91,200,25,60,.417,20,35,.571,5,25,.200,23,28,.821,78,33,62,.532,22,35,.629,11,27,.407,14,18,.778,91
77,2020-02-20,Gonzaga,,San Francisco,W 71-54,200,29,58,.500,24,45,.533,5,13,.385,8,15,.533,71,22,66,.333,16,42,.381,6,24,.250,4,6,.667,54
78,2020-02-15,Gonzaga,@,Pepperdine,W 89-77,200,31,63,.492,23,46,.500,8,17,.471,19,27,.704,89,31,67,.463,26,47,.553,5,20,.250,10,12,.833,77
79,2020-02-08,Gonzaga,@,Saint Mary's,W 90-60,200,36,53,.679,28,38,.737,8,15,.533,10,14,.714,90,25,58,.431,21,44,.477,4,14,.286,6,10,.600,60
80,2020-02-06,Gonzaga,,Loyola Marymount,W 85-67,200,30,50,.600,23,30,.767,7,20,.350,18,25,.720,85,27,55,.491,21,39,.538,6,16,.375,7,12,.583,67
81,2020-02-01,Gonzaga,@,San Francisco,W 83-79,200,27,50,.540,23,45,.511,4,5,.800,25,32,.781,83,27,66,.409,20,38,.526,7,28,.250,18,25,.720,79
82,2020-01-30,Gonzaga,@,Santa Clara,W 87-72,200,34,69,.493,31,53,.585,3,16,.188,16,22,.727,87,29,68,.426,21,43,.488,8,25,.320,6,6,1.000,72
83,2020-01-25,Gonzaga,,Pacific,W 92-59,200,33,58,.569,24,40,.600,9,18,.500,17,29,.586,92,22,62,.355,17,45,.378,5,17,.294,10,16,.625,59
84,2020-01-18,Gonzaga,,BYU,W 92-69,200,32,57,.561,23,36,.639,9,21,.429,19,25,.760,92,29,57,.509,23,37,.622,6,20,.300,5,10,.500,69
85,2020-01-16,Gonzaga,,Santa Clara,W 104-54,200,34,66,.515,26,45,.578,8,21,.381,28,32,.875,104,21,69,.304,18,44,.409,3,25,.120,9,19,.474,54
86,2020-01-11,Gonzaga,@,Loyola Marymount,W 87-62,200,31,59,.525,23,37,.622,8,22,.364,17,27,.630,87,22,57,.386,15,31,.484,7,26,.269,11,17,.647,62
87,2020-01-09,Gonzaga,@,San Diego,W 94-50,200,36,74,.486,28,55,.509,8,19,.421,14,19,.737,94,20,61,.328,17,45,.378,3,16,.188,7,12,.583,50
88,2020-01-04,Gonzaga,,Pepperdine,W 75-70,200,28,57,.491,23,39,.590,5,18,.278,14,21,.667,75,28,64,.438,21,44,.477,7,20,.350,7,9,.778,70
89,2020-01-02,Gonzaga,@,Portland,W 85-72,200,33,65,.508,25,40,.625,8,25,.320,11,23,.478,85,29,56,.518,21,43,.488,8,13,.615,6,10,.600,72
90,2019-12-30,Gonzaga,,Detroit,W 93-72,200,33,65,.508,23,42,.548,10,23,.435,17,24,.708,93,27,64,.422,18,36,.500,9,28,.321,9,12,.750,72
91,2019-12-21,Gonzaga,,Eastern Wash.,W 112-77,200,35,73,.479,23,43,.535,12,30,.400,30,40,.750,112,29,65,.446,23,45,.511,6,20,.300,13,22,.591,77
92,2019-12-18,Gonzaga,,UNC,W 94-81,200,35,59,.593,26,41,.634,9,18,.500,15,22,.682,94,31,68,.456,24,49,.490,7,19,.368,12,17,.706,81
93,2019-12-14,Gonzaga,@,Arizona,W 84-80,200,29,61,.475,20,38,.526,9,23,.391,17,30,.567,84,30,78,.385,22,48,.458,8,30,.267,12,13,.923,80
94,2019-12-08,Gonzaga,@,Washington,W 83-76,200,33,69,.478,27,48,.563,6,21,.286,11,14,.786,83,28,55,.509,19,32,.594,9,23,.391,11,14,.786,76
95,2019-12-04,Gonzaga,,Texas Southern,W 101-62,200,42,78,.538,34,51,.667,8,27,.296,9,16,.563,101,23,58,.397,18,38,.474,5,20,.250,11,17,.647,62
96,2019-11-29,Gonzaga,N,Michigan,L 64-82,200,26,65,.400,20,53,.377,6,12,.500,6,13,.462,64,34,63,.540,22,40,.550,12,23,.522,2,5,.400,82
97,2019-11-28,Gonzaga,N,Oregon,W 73-72 (OT),225,24,62,.387,15,34,.441,9,28,.321,16,20,.800,73,27,80,.338,19,52,.365,8,28,.286,10,14,.714,72
98,2019-11-27,Gonzaga,N,Southern Miss,W 94-69,200,34,59,.576,21,40,.525,13,19,.684,13,20,.650,94,27,62,.435,16,40,.400,11,22,.500,4,6,.667,69
99,2019-11-23,Gonzaga,,Cal St Bakersfield,W 77-49,200,22,49,.449,14,26,.538,8,23,.348,25,39,.641,77,20,50,.400,17,40,.425,3,10,.300,6,9,.667,49
100,2019-11-19,Gonzaga,,UT Arlington,W 72-66,200,25,64,.391,20,42,.476,5,22,.227,17,30,.567,72,21,53,.396,10,27,.370,11,26,.423,13,17,.765,66
101,2019-11-15,Gonzaga,@,Texas A&M,W 79-49,200,31,63,.492,24,44,.545,7,19,.368,10,15,.667,79,17,56,.304,14,36,.389,3,20,.150,12,16,.750,49
102,2019-11-12,Gonzaga,,North Dakota,W 97-66,200,41,71,.577,34,55,.618,7,16,.438,8,14,.571,97,25,72,.347,18,41,.439,7,31,.226,9,11,.818,66
103,2019-11-09,Gonzaga,,Ark-Pine Bluff,W 110-60,200,35,56,.625,26,33,.788,9,23,.391,31,39,.795,110,23,56,.411,21,46,.457,2,10,.200,12,18,.667,60
104,2019-11-05,Gonzaga,,Alabama State,W 95-64,200,34,59,.576,24,39,.615,10,20,.500,17,27,.630,95,24,49,.490,15,33,.455,9,16,.563,7,12,.583,64
105,2019-03-30,Gonzaga,N,Texas Tech,L 69-75,200,25,59,.424,18,33,.545,7,26,.269,12,16,.750,69,25,57,.439,16,34,.471,9,23,.391,16,19,.842,75
106,2019-03-28,Gonzaga,N,Florida State,W 72-58,200,25,62,.403,18,43,.419,7,19,.368,15,20,.750,72,24,61,.393,21,41,.512,3,20,.150,7,11,.636,58
107,2019-03-23,Gonzaga,N,Baylor,W 83-71,200,31,57,.544,24,37,.649,7,20,.350,14,21,.667,83,25,60,.417,21,39,.538,4,21,.190,17,22,.773,71
108,2019-03-21,Gonzaga,N,Fairl. Dickinson,W 87-49,200,34,64,.531,25,43,.581,9,21,.429,10,16,.625,87,15,50,.300,9,29,.310,6,21,.286,13,23,.565,49
109,2019-03-12,Gonzaga,N,Saint Mary's,L 47-60,200,18,48,.375,16,31,.516,2,17,.118,9,12,.750,47,23,51,.451,19,37,.514,4,14,.286,10,11,.909,60
110,2019-03-11,Gonzaga,N,Pepperdine,W 100-74,200,37,62,.597,26,39,.667,11,23,.478,15,22,.682,100,29,65,.446,20,41,.488,9,24,.375,7,9,.778,74
111,2019-03-02,Gonzaga,@,Saint Mary's,W 69-55,200,28,53,.528,26,39,.667,2,14,.143,11,12,.917,69,23,57,.404,18,42,.429,5,15,.333,4,7,.571,55
112,2019-02-28,Gonzaga,@,Pacific,W 86-66,200,33,55,.600,28,41,.683,5,14,.357,15,18,.833,86,23,62,.371,11,38,.289,12,24,.500,8,10,.800,66
113,2019-02-23,Gonzaga,,BYU,W 102-68,200,36,66,.545,27,46,.587,9,20,.450,21,27,.778,102,26,62,.419,18,41,.439,8,21,.381,8,13,.615,68
114,2019-02-21,Gonzaga,,Pepperdine,W 92-64,200,37,59,.627,29,38,.763,8,21,.381,10,14,.714,92,26,68,.382,19,45,.422,7,23,.304,5,8,.625,64
115,2019-02-16,Gonzaga,@,San Diego,W 79-67,200,32,55,.582,29,41,.707,3,14,.214,12,14,.857,79,23,58,.397,14,32,.438,9,26,.346,12,15,.800,67
116,2019-02-14,Gonzaga,@,Loyola Marymount,W 73-60,200,23,50,.460,17,31,.548,6,19,.316,21,22,.955,73,25,66,.379,24,52,.462,1,14,.071,9,16,.563,60
117,2019-02-09,Gonzaga,,Saint Mary's,W 94-46,200,35,60,.583,27,42,.643,8,18,.444,16,20,.800,94,15,58,.259,14,45,.311,1,13,.077,15,19,.789,46
118,2019-02-07,Gonzaga,,San Francisco,W 92-62,200,32,64,.500,26,49,.531,6,15,.400,22,27,.815,92,26,67,.388,21,51,.412,5,16,.313,5,12,.417,62
119,2019-02-02,Gonzaga,,San Diego,W 85-69,200,29,54,.537,23,40,.575,6,14,.429,21,28,.750,85,24,52,.462,14,29,.483,10,23,.435,11,16,.688,69
120,2019-01-31,Gonzaga,@,BYU,W 93-63,200,37,63,.587,27,43,.628,10,20,.500,9,14,.643,93,24,65,.369,18,44,.409,6,21,.286,9,12,.750,63
121,2019-01-24,Gonzaga,@,Santa Clara,W 98-39,200,36,70,.514,26,43,.605,10,27,.370,16,19,.842,98,13,48,.271,10,30,.333,3,18,.167,10,15,.667,39
122,2019-01-19,Gonzaga,@,Portland,W 89-66,200,33,66,.500,22,35,.629,11,31,.355,12,15,.800,89,22,46,.478,15,23,.652,7,23,.304,15,22,.682,66
123,2019-01-17,Gonzaga,,Loyola Marymount,W 73-55,200,28,55,.509,21,32,.656,7,23,.304,10,14,.714,73,21,55,.382,16,46,.348,5,9,.556,8,11,.727,55
124,2019-01-12,Gonzaga,@,San Francisco,W 96-83,200,36,69,.522,27,49,.551,9,20,.450,15,21,.714,96,28,69,.406,20,44,.455,8,25,.320,19,25,.760,83
125,2019-01-10,Gonzaga,,Pacific,W 67-36,200,23,53,.434,17,29,.586,6,24,.250,15,19,.789,67,12,45,.267,8,30,.267,4,15,.267,8,13,.615,36
126,2019-01-05,Gonzaga,,Santa Clara,W 91-48,200,32,62,.516,27,43,.628,5,19,.263,22,31,.710,91,17,51,.333,13,34,.382,4,17,.235,10,22,.455,48
127,2018-12-31,Gonzaga,,Cal St Bakersfield,W 89-54,200,30,58,.517,20,32,.625,10,26,.385,19,28,.679,89,22,60,.367,19,41,.463,3,19,.158,7,10,.700,54
128,2018-12-28,Gonzaga,,North Alabama,W 96-51,200,34,63,.540,25,39,.641,9,24,.375,19,24,.792,96,18,55,.327,14,36,.389,4,19,.211,11,20,.550,51
129,2018-12-21,Gonzaga,,Denver,W 101-40,200,39,57,.684,29,34,.853,10,23,.435,13,16,.813,101,16,65,.246,14,47,.298,2,18,.111,6,10,.600,40
130,2018-12-18,Gonzaga,,UT Arlington,W 89-55,200,31,59,.525,25,35,.714,6,24,.250,21,25,.840,89,19,71,.268,11,37,.297,8,34,.235,9,11,.818,55
131,2018-12-15,Gonzaga,@,UNC,L 90-103,200,32,63,.508,24,41,.585,8,22,.364,18,23,.783,90,35,64,.547,22,39,.564,13,25,.520,20,25,.800,103
132,2018-12-09,Gonzaga,N,Tennessee,L 73-76,200,27,59,.458,20,41,.488,7,18,.389,12,19,.632,73,29,72,.403,17,43,.395,12,29,.414,6,10,.600,76
133,2018-12-05,Gonzaga,,Washington,W 81-79,200,27,63,.429,19,43,.442,8,20,.400,19,19,1.000,81,28,59,.475,19,32,.594,9,27,.333,14,15,.933,79
134,2018-12-01,Gonzaga,@,Creighton,W 103-92,200,35,67,.522,24,38,.632,11,29,.379,22,27,.815,103,36,74,.486,22,40,.550,14,34,.412,6,10,.600,92
135,2018-11-26,Gonzaga,,North Dakota St.,W 102-60,200,37,58,.638,22,30,.733,15,28,.536,13,19,.684,102,23,65,.354,19,38,.500,4,27,.148,10,17,.588,60
136,2018-11-21,Gonzaga,N,Duke,W 89-87,199,34,65,.523,24,46,.522,10,19,.526,11,19,.579,89,31,72,.431,26,59,.441,5,13,.385,20,26,.769,87
137,2018-11-20,Gonzaga,N,Arizona,W 91-74,200,34,64,.531,25,35,.714,9,29,.310,14,21,.667,91,21,51,.412,14,28,.500,7,23,.304,25,30,.833,74
138,2018-11-19,Gonzaga,N,Illinois,W 84-78,200,27,51,.529,20,32,.625,7,19,.368,23,35,.657,84,27,70,.386,17,39,.436,10,31,.323,14,19,.737,78
139,2018-11-15,Gonzaga,,Texas A&M,W 94-71,200,32,65,.492,25,44,.568,7,21,.333,23,32,.719,94,27,65,.415,22,47,.468,5,18,.278,12,19,.632,71
140,2018-11-10,Gonzaga,,Texas Southern,W 104-67,200,37,71,.521,29,46,.630,8,25,.320,22,25,.880,104,24,70,.343,17,44,.386,7,26,.269,12,18,.667,67
141,2018-11-06,Gonzaga,,Idaho State,W 120-79,200,41,70,.586,33,46,.717,8,24,.333,30,37,.811,120,32,70,.457,26,52,.500,6,18,.333,9,13,.692,79
142,2018-03-22,Gonzaga,N,Florida State,L 60-75,200,20,59,.339,15,39,.385,5,20,.250,15,24,.625,60,27,58,.466,21,38,.553,6,20,.300,15,22,.682,75
