Id,Date,Schl,Loc,Opp,Result,MP,Tm_FG,Tm_FGA,Tm_FG%,Tm_2P,Tm_2PA,Tm_2P%,Tm_3P,Tm_3PA,Tm_3P%,Tm_FT,Tm_FTA,Tm_FT%,Tm_PTS,Opp_FG,Opp_FGA,Opp_FG%,Opp_2P,Opp_2PA,Opp_2P%,Opp_3P,Opp_3PA,Opp_3P%,Opp_FT,Opp_FTA,Opp_FT%,Opp_PTS
143,2018-03-17,Gonzaga,N,Ohio State,W 90-84,200,31,58,.534,22,36,.611,9,22,.409,19,31,.613,90,30,66,.455,19,40,.475,11,26,.423,13,16,.813,84
144,2018-03-15,Gonzaga,N,UNC Greensboro,W 68-64,200,25,59,.424,20,36,.556,5,23,.217,13,25,.520,68,28,67,.418,25,45,.556,3,22,.136,5,10,.500,64
145,2018-03-06,Gonzaga,N,BYU,W 74-54,200,29,62,.468,19,39,.487,10,23,.435,6,7,.857,74,22,62,.355,16,43,.372,6,19,.316,4,5,.800,54
146,2018-03-05,Gonzaga,N,San Francisco,W 88-60,200,32,60,.533,20,34,.588,12,26,.462,12,15,.800,88,22,60,.367,17,38,.447,5,22,.227,11,15,.733,60
147,2018-03-03,Gonzaga,N,Loyola Marymount,W 83-69,200,30,49,.612,18,29,.621,12,20,.600,11,22,.500,83,24,60,.400,13,39,.333,11,21,.524,10,14,.714,69
148,2018-02-24,Gonzaga,@,BYU,W 79-65,200,31,56,.554,23,32,.719,8,24,.333,9,11,.818,79,22,57,.386,16,37,.432,6,20,.300,15,22,.682,65
149,2018-02-22,Gonzaga,@,San Diego,W 77-72,200,24,55,.436,16,38,.421,8,17,.471,21,25,.840,77,24,58,.414,17,37,.459,7,21,.333,17,20,.850,72
150,2018-02-17,Gonzaga,,Pepperdine,W 81-67,200,30,58,.517,17,35,.486,13,23,.565,8,15,.533,81,24,58,.414,16,39,.410,8,19,.421,11,17,.647,67
151,2018-02-15,Gonzaga,,Loyola Marymount,W 76-46,200,26,51,.510,19,27,.704,7,24,.292,17,26,.654,76,16,49,.327,13,31,.419,3,18,.167,11,15,.733,46
152,2018-02-10,Gonzaga,@,Saint Mary's,W 78-65,200,32,68,.471,25,47,.532,7,21,.333,7,9,.778,78,22,53,.415,17,33,.515,5,20,.250,16,21,.762,65
153,2018-02-08,Gonzaga,@,Pacific,W 71-61,200,23,58,.397,19,36,.528,4,22,.182,21,25,.840,71,20,56,.357,15,44,.341,5,12,.417,16,24,.667,61
154,2018-02-03,Gonzaga,,BYU,W 68-60,200,27,62,.435,21,40,.525,6,22,.273,8,12,.667,68,25,56,.446,22,36,.611,3,20,.150,7,9,.778,60
155,2018-02-01,Gonzaga,,San Diego,W 69-59,200,25,61,.410,19,45,.422,6,16,.375,13,20,.650,69,20,61,.328,11,33,.333,9,28,.321,10,11,.909,59
156,2018-01-27,Gonzaga,,San Francisco,W 82-73,200,28,56,.500,21,34,.618,7,22,.318,19,23,.826,82,28,55,.509,19,37,.514,9,18,.500,8,11,.727,73
157,2018-01-25,Gonzaga,@,Portland,W 95-79,200,35,64,.547,24,36,.667,11,28,.393,14,24,.583,95,22,50,.440,15,32,.469,7,18,.389,28,34,.824,79
158,2018-01-20,Gonzaga,@,Santa Clara,W 75-60,200,29,57,.509,23,42,.548,6,15,.400,11,15,.733,75,21,51,.412,16,36,.444,5,15,.333,13,18,.722,60
159,2018-01-18,Gonzaga,,Saint Mary's,L 71-74,200,29,61,.475,23,39,.590,6,22,.273,7,9,.778,71,30,53,.566,22,40,.550,8,13,.615,6,12,.500,74
160,2018-01-13,Gonzaga,@,San Francisco,W 75-65,200,28,53,.528,21,34,.618,7,19,.368,12,17,.706,75,22,57,.386,10,29,.345,12,28,.429,9,19,.474,65
161,2018-01-11,Gonzaga,,Portland,W 103-57,200,41,78,.526,28,43,.651,13,35,.371,8,13,.615,103,18,60,.300,11,37,.297,7,23,.304,14,17,.824,57
162,2018-01-06,Gonzaga,@,Loyola Marymount,W 85-66,200,34,61,.557,26,41,.634,8,20,.400,9,14,.643,85,26,65,.400,17,42,.405,9,23,.391,5,7,.714,66
163,2018-01-04,Gonzaga,@,Pepperdine,W 89-59,200,35,65,.538,26,39,.667,9,26,.346,10,16,.625,89,26,58,.448,20,40,.500,6,18,.333,1,4,.250,59
164,2017-12-30,Gonzaga,,Santa Clara,W 101-52,200,36,66,.545,23,33,.697,13,33,.394,16,21,.762,101,17,45,.378,12,26,.462,5,19,.263,13,17,.765,52
165,2017-12-28,Gonzaga,,Pacific,W 81-48,200,30,66,.455,19,32,.594,11,34,.324,10,14,.714,81,19,57,.333,16,45,.356,3,12,.250,7,11,.636,48
166,2017-12-21,Gonzaga,@,San Diego State,L 70-72,200,25,59,.424,16,30,.533,9,29,.310,11,17,.647,70,22,61,.361,15,38,.395,7,23,.304,21,26,.808,72
167,2017-12-18,Gonzaga,,IUPUI,W 101-71,200,34,50,.680,26,32,.813,8,18,.444,25,29,.862,101,25,64,.391,20,42,.476,5,22,.227,16,21,.762,71
168,2017-12-16,Gonzaga,,North Dakota,W 89-83 (OT),225,32,72,.444,25,49,.510,7,23,.304,18,23,.783,89,30,58,.517,21,35,.600,9,23,.391,14,19,.737,83
169,2017-12-10,Gonzaga,@,Washington,W 97-70,200,33,65,.508,23,37,.622,10,28,.357,21,26,.808,97,26,55,.473,19,36,.528,7,19,.368,11,19,.579,70
170,2017-12-05,Gonzaga,N,Villanova,L 72-88,200,25,52,.481,19,30,.633,6,22,.273,16,21,.762,72,30,58,.517,20,37,.541,10,21,.476,18,27,.667,88
171,2017-12-01,Gonzaga,,Creighton,W 91-74,200,31,57,.544,21,32,.656,10,25,.400,19,25,.760,91,29,60,.483,17,35,.486,12,25,.480,4,8,.500,74
172,2017-11-29,Gonzaga,,Incarnate Word,W 103-68,200,37,68,.544,25,40,.625,12,28,.429,17,24,.708,103,25,57,.439,16,39,.410,9,18,.500,9,11,.818,68
173,2017-11-26,Gonzaga,N,Texas,W 76-71 (OT),225,26,57,.456,15,30,.500,11,27,.407,13,21,.619,76,26,67,.388,18,45,.400,8,22,.364,11,15,.733,71
174,2017-11-24,Gonzaga,N,Florida,L 105-111 (2OT),250,38,79,.481,28,48,.583,10,31,.323,19,25,.760,105,33,72,.458,16,36,.444,17,36,.472,28,35,.800,111
175,2017-11-23,Gonzaga,N,Ohio State,W 86-59,197,31,53,.585,19,28,.679,12,25,.480,12,18,.667,86,19,55,.345,13,35,.371,6,20,.300,15,22,.682,59
176,2017-11-18,Gonzaga,,Utah State,W 79-66,200,28,64,.438,23,46,.500,5,18,.278,18,20,.900,79,23,59,.390,12,32,.375,11,27,.407,9,13,.692,66
177,2017-11-14,Gonzaga,,Howard,W 106-69,200,40,70,.571,26,35,.743,14,35,.400,12,21,.571,106,21,68,.309,13,43,.302,8,25,.320,19,23,.826,69
178,2017-11-10,Gonzaga,,Texas Southern,W 97-69,200,35,72,.486,24,47,.511,11,25,.440,16,22,.727,97,26,72,.361,22,51,.431,4,21,.190,13,23,.565,69
179,2017-04-03,Gonzaga,N,UNC,L 65-71,200,20,59,.339,12,40,.300,8,19,.421,17,26,.654,65,26,73,.356,22,46,.478,4,27,.148,15,26,.577,71
180,2017-04-01,Gonzaga,N,South Carolina,W 77-73,200,29,60,.483,20,41,.488,9,19,.474,10,13,.769,77,25,66,.379,18,46,.391,7,20,.350,16,22,.727,73
181,2017-03-25,Gonzaga,N,Xavier,W 83-59,200,29,61,.475,17,37,.459,12,24,.500,13,25,.520,83,22,62,.355,20,46,.435,2,16,.125,13,22,.591,59
182,2017-03-23,Gonzaga,N,West Virginia,W 61-58,200,18,44,.409,14,34,.412,4,10,.400,21,32,.656,61,16,60,.267,11,37,.297,5,23,.217,21,29,.724,58
183,2017-03-18,Gonzaga,N,Northwestern,W 79-73,200,26,59,.441,22,43,.512,4,16,.250,23,36,.639,79,27,66,.409,19,42,.452,8,24,.333,11,13,.846,73
184,2017-03-16,Gonzaga,N,S Dakota St.,W 66-46,200,25,63,.397,17,33,.515,8,30,.267,8,18,.444,66,18,58,.310,13,38,.342,5,20,.250,5,11,.455,46
185,2017-03-07,Gonzaga,N,Saint Mary's,W 74-56,200,27,54,.500,23,47,.489,4,7,.571,16,20,.800,74,21,57,.368,13,40,.325,8,17,.471,6,7,.857,56
186,2017-03-06,Gonzaga,N,Santa Clara,W 77-68,200,29,52,.558,26,42,.619,3,10,.300,16,20,.800,77,26,63,.413,17,38,.447,9,25,.360,7,11,.636,68
187,2017-03-04,Gonzaga,N,Pacific,W 82-50,200,28,51,.549,23,37,.622,5,14,.357,21,25,.840,82,18,59,.305,15,48,.313,3,11,.273,11,17,.647,50
188,2017-02-25,Gonzaga,,BYU,L 71-79,200,26,57,.456,23,41,.561,3,16,.188,16,29,.552,71,28,62,.452,19,38,.500,9,24,.375,14,21,.667,79
189,2017-02-23,Gonzaga,@,San Diego,W 96-38,200,37,56,.661,24,31,.774,13,25,.520,9,17,.529,96,14,58,.241,8,28,.286,6,30,.200,4,8,.500,38
190,2017-02-18,Gonzaga,,Pacific,W 82-61,200,26,56,.464,22,40,.550,4,16,.250,26,30,.867,82,23,68,.338,18,51,.353,5,17,.294,10,18,.556,61
191,2017-02-16,Gonzaga,,San Francisco,W 96-61,200,32,63,.508,22,39,.564,10,24,.417,22,30,.733,96,22,62,.355,15,38,.395,7,24,.292,10,14,.714,61
192,2017-02-11,Gonzaga,@,Saint Mary's,W 74-64,200,26,47,.553,23,39,.590,3,8,.375,19,27,.704,74,24,59,.407,20,44,.455,4,15,.267,12,16,.750,64
193,2017-02-09,Gonzaga,@,Loyola Marymount,W 90-60,200,26,48,.542,22,39,.564,4,9,.444,34,44,.773,90,24,61,.393,16,42,.381,8,19,.421,4,8,.500,60
194,2017-02-04,Gonzaga,,Santa Clara,W 90-55,200,31,51,.608,23,35,.657,8,16,.500,20,30,.667,90,19,48,.396,14,32,.438,5,16,.313,12,18,.667,55
195,2017-02-02,Gonzaga,@,BYU,W 85-75,200,27,59,.458,20,39,.513,7,20,.350,24,34,.706,85,24,67,.358,18,45,.400,6,22,.273,21,26,.808,75
196,2017-01-28,Gonzaga,@,Pepperdine,W 96-49,200,41,70,.586,36,49,.735,5,21,.238,9,11,.818,96,19,63,.302,18,51,.353,1,12,.083,10,15,.667,49
197,2017-01-26,Gonzaga,,San Diego,W 79-43,200,34,64,.531,28,44,.636,6,20,.300,5,9,.556,79,16,50,.320,11,30,.367,5,20,.250,6,11,.545,43
198,2017-01-23,Gonzaga,@,Portland,W 83-64,200,31,60,.517,23,36,.639,8,24,.333,13,18,.722,83,23,64,.359,15,44,.341,8,20,.400,10,15,.667,64
199,2017-01-21,Gonzaga,,Portland,W 73-52,200,24,53,.453,17,31,.548,7,22,.318,18,22,.818,73,19,59,.322,16,47,.340,3,12,.250,11,18,.611,52
200,2017-01-19,Gonzaga,@,Santa Clara,W 88-57,200,30,58,.517,24,39,.615,6,19,.316,22,28,.786,88,19,52,.365,10,27,.370,9,25,.360,10,14,.714,57
201,2017-01-14,Gonzaga,,Saint Mary's,W 79-56,200,33,51,.647,26,38,.684,7,13,.538,6,8,.750,79,23,58,.397,17,42,.405,6,16,.375,4,5,.800,56
202,2017-01-12,Gonzaga,,Loyola Marymount,W 93-55,200,35,66,.530,25,48,.521,10,18,.556,13,21,.619,93,20,58,.345,13,39,.333,7,19,.368,8,13,.615,55
203,2017-01-05,Gonzaga,@,San Francisco,W 95-80,200,36,59,.610,30,39,.769,6,20,.300,17,20,.850,95,30,64,.469,23,35,.657,7,29,.241,13,21,.619,80
204,2016-12-31,Gonzaga,@,Pacific,W 81-61,200,30,58,.517,18,31,.581,12,27,.444,9,11,.818,81,26,57,.456,21,47,.447,5,10,.500,4,11,.364,61
205,2016-12-29,Gonzaga,,Pepperdine,W 92-62,200,33,69,.478,23,42,.548,10,27,.370,16,24,.667,92,25,56,.446,19,42,.452,6,14,.429,6,7,.857,62
206,2016-12-21,Gonzaga,,South Dakota,W 102-65,200,39,73,.534,27,45,.600,12,28,.429,12,16,.750,102,25,69,.362,21,48,.438,4,21,.190,11,15,.733,65
207,2016-12-18,Gonzaga,@,Tennessee,W 86-76,200,25,46,.543,16,26,.615,9,20,.450,27,33,.818,86,21,69,.304,11,40,.275,10,29,.345,24,33,.727,76
208,2016-12-10,Gonzaga,,Akron,W 61-43,200,20,50,.400,16,35,.457,4,15,.267,17,20,.850,61,16,60,.267,11,35,.314,5,25,.200,6,14,.429,43
209,2016-12-07,Gonzaga,,Washington,W 98-71,200,35,65,.538,27,49,.551,8,16,.500,20,28,.714,98,24,79,.304,19,59,.322,5,20,.250,18,28,.643,71
210,2016-12-03,Gonzaga,N,Arizona,W 69-62,200,24,54,.444,17,33,.515,7,21,.333,14,22,.636,69,22,57,.386,21,49,.429,1,8,.125,17,26,.654,62
211,2016-12-01,Gonzaga,,Miss Val St,W 97-63,200,36,71,.507,24,39,.615,12,32,.375,13,19,.684,97,27,63,.429,24,45,.533,3,18,.167,6,12,.500,63
212,2016-11-27,Gonzaga,N,Iowa State,W 73-71,200,27,55,.491,14,30,.467,13,25,.520,6,12,.500,73,29,66,.439,21,42,.500,8,24,.333,5,8,.625,71
213,2016-11-25,Gonzaga,N,Florida,W 77-72,200,30,58,.517,23,42,.548,7,16,.438,10,14,.714,77,24,65,.369,22,46,.478,2,19,.105,22,24,.917,72
214,2016-11-24,Gonzaga,N,Quinnipiac,W 82-62,200,29,66,.439,23,44,.523,6,22,.273,18,21,.857,82,24,59,.407,18,40,.450,6,19,.316,8,16,.500,62
215,2016-11-18,Gonzaga,,Bryant,W 109-70,200,34,61,.557,27,42,.643,7,19,.368,34,45,.756,109,26,61,.426,19,46,.413,7,15,.467,11,19,.579,70
216,2016-11-14,Gonzaga,,San Diego State,W 69-48,200,26,66,.394,18,42,.429,8,24,.333,9,14,.643,69,16,56,.286,11,35,.314,5,21,.238,11,14,.786,48
217,2016-11-11,Gonzaga,,Utah Valley,W 92-69,200,35,67,.522,28,50,.560,7,17,.412,15,18,.833,92,24,66,.364,15,41,.366,9,25,.360,12,20,.600,69
218,2016-03-25,Gonzaga,N,Syracuse,L 60-63,200,24,55,.436,16,34,.471,8,21,.381,4,5,.800,60,22,61,.361,17,46,.370,5,15,.333,14,16,.875,63
219,2016-03-19,Gonzaga,N,Utah,W 82-59,200,34,61,.557,25,42,.595,9,19,.474,5,6,.833,82,22,52,.423,15,37,.405,7,15,.467,8,8,1.000,59
220,2016-03-17,Gonzaga,N,Seton Hall,W 68-52,200,24,56,.429,18,39,.462,6,17,.353,14,21,.667,68,20,62,.323,16,41,.390,4,21,.190,8,21,.381,52
221,2016-03-08,Gonzaga,N,Saint Mary's,W 85-75,200,29,47,.617,23,34,.676,6,13,.462,21,22,.955,85,25,54,.463,13,29,.448,12,25,.480,13,16,.813,75
222,2016-03-07,Gonzaga,N,BYU,W 88-84,200,28,57,.491,16,29,.552,12,28,.429,20,25,.800,88,31,70,.443,21,44,.477,10,26,.385,12,15,.800,84
223,2016-03-05,Gonzaga,N,Portland,W 92-67,200,31,61,.508,21,37,.568,10,24,.417,20,24,.833,92,23,57,.404,16,34,.471,7,23,.304,14,20,.700,67
224,2016-02-27,Gonzaga,@,BYU,W 71-68,200,24,51,.471,18,32,.563,6,19,.316,17,24,.708,71,22,67,.328,12,35,.343,10,32,.313,14,20,.700,68
225,2016-02-25,Gonzaga,@,San Diego,W 82-60,200,28,56,.500,23,40,.575,5,16,.313,21,27,.778,82,19,58,.328,10,29,.345,9,29,.310,13,16,.813,60
226,2016-02-20,Gonzaga,,Saint Mary's,L 58-63,200,22,62,.355,17,36,.472,5,26,.192,9,14,.643,58,24,50,.480,17,33,.515,7,17,.412,8,16,.500,63
227,2016-02-18,Gonzaga,,Pacific,W 90-68,200,28,55,.509,19,36,.528,9,19,.474,25,29,.862,90,27,58,.466,21,41,.512,6,17,.353,8,14,.571,68
228,2016-02-13,Gonzaga,@,SMU,L 60-69,200,23,61,.377,13,29,.448,10,32,.313,4,7,.571,60,26,56,.464,22,46,.478,4,10,.400,13,18,.722,69
229,2016-02-11,Gonzaga,@,Portland,W 92-66,200,31,58,.534,16,32,.500,15,26,.577,15,21,.714,92,27,59,.458,24,37,.649,3,22,.136,9,15,.600,66
230,2016-02-06,Gonzaga,@,Pepperdine,W 69-66,200,22,51,.431,18,32,.563,4,19,.211,21,23,.913,69,24,55,.436,17,38,.447,7,17,.412,11,17,.647,66
231,2016-02-04,Gonzaga,@,Loyola Marymount,W 92-63,200,37,65,.569,31,44,.705,6,21,.286,12,14,.857,92,24,59,.407,22,44,.500,2,15,.133,13,15,.867,63
232,2016-01-30,Gonzaga,,San Francisco,W 86-48,200,30,69,.435,15,32,.469,15,37,.405,11,18,.611,86,18,59,.305,14,34,.412,4,25,.160,8,15,.533,48
233,2016-01-28,Gonzaga,,Santa Clara,W 84-67,200,23,51,.451,10,25,.400,13,26,.500,25,30,.833,84,23,63,.365,18,42,.429,5,21,.238,16,26,.615,67
234,2016-01-23,Gonzaga,@,Pacific,W 71-61,200,23,51,.451,18,34,.529,5,17,.294,20,32,.625,71,19,61,.311,12,38,.316,7,23,.304,16,23,.696,61
235,2016-01-21,Gonzaga,@,Saint Mary's,L 67-70,200,29,49,.592,23,34,.676,6,15,.400,3,5,.600,67,25,50,.500,19,34,.559,6,16,.375,14,16,.875,70
236,2016-01-16,Gonzaga,,San Diego,W 88-52,200,34,60,.567,23,42,.548,11,18,.611,9,10,.900,88,21,67,.313,16,41,.390,5,26,.192,5,7,.714,52
237,2016-01-14,Gonzaga,,BYU,L 68-69,200,21,57,.368,15,37,.405,6,20,.300,20,24,.833,68,27,65,.415,24,48,.500,3,17,.176,12,14,.857,69
238,2016-01-09,Gonzaga,,Portland,W 85-74,200,27,64,.422,20,45,.444,7,19,.368,24,29,.828,85,26,59,.441,22,39,.564,4,20,.200,18,21,.857,74
239,2016-01-02,Gonzaga,@,San Francisco,W 102-94 (OT),225,37,68,.544,32,49,.653,5,19,.263,23,32,.719,102,34,76,.447,20,45,.444,14,31,.452,12,16,.750,94
240,2015-12-31,Gonzaga,@,Santa Clara,W 79-77,200,29,51,.569,24,39,.615,5,12,.417,16,23,.696,79,25,58,.431,13,34,.382,12,24,.500,15,20,.750,77
241,2015-12-23,Gonzaga,,Loyola Marymount,W 85-62,200,27,45,.600,17,27,.630,10,18,.556,21,23,.913,85,24,60,.400,19,40,.475,5,20,.250,9,14,.643,62
242,2015-12-21,Gonzaga,,Pepperdine,W 99-73,200,32,58,.552,16,32,.500,16,26,.615,19,21,.905,99,26,57,.456,20,39,.513,6,18,.333,15,23,.652,73
243,2015-12-19,Gonzaga,N,Tennessee,W 86-79,200,29,63,.460,25,45,.556,4,18,.222,24,33,.727,86,29,66,.439,19,45,.422,10,21,.476,11,16,.688,79
244,2015-12-14,Gonzaga,,Saint Martin's,W 86-50,200,33,64,.516,24,44,.545,9,20,.450,11,14,.786,86,18,54,.333,14,29,.483,4,25,.160,10,16,.625,50
245,2015-12-12,Gonzaga,,UCLA,L 66-71,200,25,61,.410,19,35,.543,6,26,.231,10,13,.769,66,28,60,.467,23,44,.523,5,16,.313,10,18,.556,71
246,2015-12-08,Gonzaga,,Montana,W 61-58,200,22,55,.400,18,40,.450,4,15,.267,13,17,.765,61,22,61,.361,16,40,.400,6,21,.286,8,11,.727,58
247,2015-12-05,Gonzaga,,Arizona,L 63-68,200,27,61,.443,24,48,.500,3,13,.231,6,8,.750,63,27,65,.415,22,50,.440,5,15,.333,9,19,.474,68
248,2015-12-02,Gonzaga,@,Washington St.,W 69-60,200,27,63,.429,20,42,.476,7,21,.333,8,11,.727,69,25,62,.403,23,52,.442,2,10,.200,8,10,.800,60
249,2015-11-27,Gonzaga,N,UConn,W 73-70,200,28,62,.452,18,38,.474,10,24,.417,7,11,.636,73,26,62,.419,25,50,.500,1,12,.083,17,20,.850,70
250,2015-11-26,Gonzaga,N,Texas A&M,L 61-62,200,24,51,.471,15,30,.500,9,21,.429,4,11,.364,61,21,47,.447,14,33,.424,7,14,.500,13,16,.813,62
251,2015-11-25,Gonzaga,N,Washington,W 80-64,200,24,48,.500,22,40,.550,2,8,.250,30,44,.682,80,19,74,.257,15,54,.278,4,20,.200,22,30,.733,64
252,2015-11-21,Gonzaga,,Mt. St. Mary's,W 101-56,200,39,66,.591,28,44,.636,11,22,.500,12,17,.706,101,21,60,.350,18,39,.462,3,21,.143,11,15,.733,56
253,2015-11-18,Gonzaga,,Northern Ariz.,W 91-52,200,36,68,.529,30,45,.667,6,23,.261,13,20,.650,91,19,63,.302,16,46,.348,3,17,.176,11,17,.647,52
254,2015-03-29,Gonzaga,N,Duke,L 52-66,200,22,50,.440,20,40,.500,2,10,.200,6,9,.667,52,21,56,.375,13,37,.351,8,19,.421,16,19,.842,66
255,2015-03-27,Gonzaga,N,UCLA,W 74-62,200,27,67,.403,24,48,.500,3,19,.158,17,23,.739,74,26,67,.388,23,54,.426,3,13,.231,7,11,.636,62
256,2015-03-22,Gonzaga,N,Iowa,W 87-68,200,32,52,.615,22,36,.611,10,16,.625,13,21,.619,87,28,60,.467,23,45,.511,5,15,.333,7,10,.700,68
257,2015-03-20,Gonzaga,N,North Dakota St.,W 86-76,200,30,58,.517,23,36,.639,7,22,.318,19,28,.679,86,29,54,.537,19,33,.576,10,21,.476,8,12,.667,76
258,2015-03-10,Gonzaga,N,BYU,W 91-75,200,29,54,.537,21,42,.500,8,12,.667,25,37,.676,91,27,67,.403,21,52,.404,6,15,.400,15,20,.750,75
259,2015-03-09,Gonzaga,N,Pepperdine,W 79-61,200,31,59,.525,23,42,.548,8,17,.471,9,19,.474,79,25,58,.431,21,43,.488,4,15,.267,7,12,.583,61
260,2015-03-07,Gonzaga,N,San Francisco,W 81-72,200,29,55,.527,22,34,.647,7,21,.333,16,24,.667,81,24,65,.369,18,43,.419,6,22,.273,18,23,.783,72
261,2015-02-28,Gonzaga,,BYU,L 70-73,200,25,57,.439,19,41,.463,6,16,.375,14,21,.667,70,25,59,.424,18,43,.419,7,16,.438,16,29,.552,73
262,2015-02-26,Gonzaga,,San Diego,W 59-39,201,24,47,.511,21,35,.600,3,12,.250,8,15,.533,59,16,54,.296,15,43,.349,1,11,.091,6,11,.545,39
263,2015-02-21,Gonzaga,@,Saint Mary's,W 70-60,200,24,51,.471,16,37,.432,8,14,.571,14,19,.737,70,23,56,.411,14,36,.389,9,20,.450,5,7,.714,60
264,2015-02-19,Gonzaga,@,Pacific,W 86-74,200,30,50,.600,20,32,.625,10,18,.556,16,17,.941,86,25,57,.439,14,38,.368,11,19,.579,13,19,.684,74
265,2015-02-14,Gonzaga,,Pepperdine,W 56-48,200,20,48,.417,15,30,.500,5,18,.278,11,12,.917,56,22,52,.423,22,42,.524,0,10,.000,4,7,.571,48
266,2015-02-12,Gonzaga,,Loyola Marymount,W 80-51,200,26,53,.491,18,32,.563,8,21,.381,20,35,.571,80,15,51,.294,9,32,.281,6,19,.316,15,24,.625,51
267,2015-02-07,Gonzaga,@,San Francisco,W 81-70,200,26,52,.500,20,35,.571,6,17,.353,23,30,.767,81,26,52,.500,17,37,.459,9,15,.600,9,13,.692,70
268,2015-02-05,Gonzaga,@,Santa Clara,W 77-63,200,29,42,.690,24,36,.667,5,6,.833,14,22,.636,77,25,59,.424,16,41,.390,9,18,.500,4,9,.444,63
269,2015-01-31,Gonzaga,,Memphis,W 82-64,199,26,47,.553,18,31,.581,8,16,.500,22,32,.688,82,26,74,.351,22,58,.379,4,16,.250,8,14,.571,64
270,2015-01-29,Gonzaga,,Portland,W 64-46,200,24,59,.407,19,37,.514,5,22,.227,11,17,.647,64,18,61,.295,13,46,.283,5,15,.333,5,9,.556,46
271,2015-01-24,Gonzaga,,Pacific,W 91-60,200,33,55,.600,22,30,.733,11,25,.440,14,20,.700,91,18,54,.333,13,32,.406,5,22,.227,19,27,.704,60
272,2015-01-22,Gonzaga,,Saint Mary's,W 68-47,200,27,51,.529,21,33,.636,6,18,.333,8,13,.615,68,18,50,.360,16,35,.457,2,15,.133,9,15,.600,47
273,2015-01-17,Gonzaga,@,Loyola Marymount,W 72-55,200,25,48,.521,15,26,.577,10,22,.455,12,16,.750,72,17,58,.293,12,37,.324,5,21,.238,16,20,.800,55
274,2015-01-15,Gonzaga,@,Pepperdine,W 78-76,200,29,51,.569,23,39,.590,6,12,.500,14,33,.424,78,28,55,.509,24,43,.558,4,12,.333,16,22,.727,76
275,2015-01-10,Gonzaga,,Santa Clara,W 79-57,200,31,58,.534,26,47,.553,5,11,.455,12,15,.800,79,19,54,.352,10,34,.294,9,20,.450,10,14,.714,57
276,2015-01-08,Gonzaga,,San Francisco,W 88-57,200,32,61,.525,20,33,.606,12,28,.429,12,18,.667,88,20,49,.408,13,27,.481,7,22,.318,10,16,.625,57
277,2015-01-03,Gonzaga,@,Portland,W 87-75,200,29,51,.569,23,35,.657,6,16,.375,23,28,.821,87,28,60,.467,22,45,.489,6,15,.400,13,21,.619,75
278,2014-12-29,Gonzaga,@,San Diego,W 60-48,200,22,52,.423,17,37,.459,5,15,.333,11,16,.688,60,15,56,.268,10,34,.294,5,22,.227,13,20,.650,48
279,2014-12-27,Gonzaga,@,BYU,W 87-80,200,32,65,.492,24,46,.522,8,19,.421,15,21,.714,87,23,58,.397,16,33,.485,7,25,.280,27,31,.871,80
280,2014-12-20,Gonzaga,N,Cal Poly,W 63-50,200,21,46,.457,16,33,.485,5,13,.385,16,20,.800,63,21,53,.396,18,38,.474,3,15,.200,5,11,.455,50
281,2014-12-15,Gonzaga,,Texas Southern,W 94-54,200,35,55,.636,25,36,.694,10,19,.526,14,18,.778,94,21,59,.356,18,42,.429,3,17,.176,9,17,.529,54
282,2014-12-13,Gonzaga,@,UCLA,W 87-74,200,31,53,.585,22,34,.647,9,19,.474,16,19,.842,87,25,60,.417,16,41,.390,9,19,.474,15,22,.682,74
283,2014-12-10,Gonzaga,N,Washington St.,W 81-66,200,35,65,.538,31,54,.574,4,11,.364,7,10,.700,81,25,48,.521,19,36,.528,6,12,.500,10,14,.714,66
284,2014-12-06,Gonzaga,@,Arizona,L 63-66 (OT),225,23,58,.397,19,41,.463,4,17,.235,13,19,.684,63,23,52,.442,17,35,.486,6,17,.353,14,22,.636,66
285,2014-12-02,Gonzaga,,Southeastern LA,W 76-57,200,30,57,.526,21,33,.636,9,24,.375,7,7,1.000,76,22,45,.489,17,30,.567,5,15,.333,8,10,.800,57
286,2014-11-28,Gonzaga,N,St. John's (NY),W 73-66,200,27,51,.529,23,37,.622,4,14,.286,15,25,.600,73,22,60,.367,14,36,.389,8,24,.333,14,23,.609,66
